//purl.obolibrary.org/obo/association,//purl.obolibrary.org/obo/association2,//purl.obolibrary.org/obo/association3,//purl.obolibrary.org/obo/association4
可燃,羽毛布団,指定袋に入らなければ大型ごみに出してください。,う
大型,ウレタンソファー,,う
大型,ウレタンマット,プラスチックごみに出す場合は、指定袋に入る大きさにして出してください。その際、布の部分は外して可燃ごみに出してください。,う
可燃,運動靴,,う
プラスチック,エアキャップ（クッション材）,指定袋に入る大きさにして出してください。,え
特定家電,エアコン（家庭用室外機、室内機）,P13参照,え
プラスチック,エアマット,指定袋に入る大きさにして出してください。,え
小型破砕,映写機（8ミリ）,50cm以上のものは、大型ごみになります。,え
資源,栄養ドリンクのびん,中身を空にして水洗いし、ふたを外して出してください。,え
大型,AVラック,,え
特定家電,液晶テレビ,P13参照,え
小型破砕,枝切りバサミ,木製の部分は、外して指定袋に入る大きさにして可燃ごみに出してください。,え
可燃,枝類,P6参照,え
小型破砕,絵の具チューブ,中身を使い切って、ふたを外して出してください。,え
古紙類,絵本,,え
小型破砕,LED電球,,え
大型,エレキギター,,え
大型,塩化ビニール管（事業活動に係らないもの）,プラスチックごみに出す場合は、指定袋に入る大きさにして出してください。,え
小型破砕,延長コード,束ねて出してください。,え
小型破砕,延長ドラム（巻き取り型）,50cm以上のものは、大型ごみになります。,え
大型,煙突,,え
可燃,鉛筆,,え
小型破砕,鉛筆削り器,,え
プラスチック,オアシス（生け花用）,乾燥させてから出してください。,お
持出禁止,オイル（機械用）,購入先又は専門業者に処理を依頼してください。,お
小型破砕,オイル缶,中身を使い切って、ふたを外して出してください。,お
大型,オイルヒーター,,お
小型破砕,王冠（ビンのふた）,プラスチック製のものは、プラスチックごみに出してください。,お
大型,応接セット（テーブル・いす）,,お
大型,オーディオラック,,お
持出禁止,オートバイ,メーカーの自主回収にご協力ください。,お
小型破砕,オーブントースター,,お
大型,オーブンレンジ,,お
小型破砕,置き時計,電池は外して出してください。50cm以上のものは、大型ごみになります。,お
小型破砕,桶（金属製）,50cm以上のものは、大型ごみになります。,お
プラスチック,桶（プラスチック製）,指定袋に入る大きさにして出してください。,お
可燃,桶（木製）,指定袋に入る大きさにして出してください。,お
小型破砕,押しピン（がびょう）,,お
可燃,おしゃぶり,,お
可燃,お玉（しゃくし／木製）,木製以外のものは、小型破砕ごみに出してください。,お
可燃,落ち葉,持ち出す量は、1〜2袋にしてください。,お
小型破砕,斧（おの）,木製の部分は、外して指定袋に入る大きさにして可燃ごみに出してください。,お
プラスチック,おまる,汚物は、取り除いて出してください。,お
可燃,おむつ（おしめ）,汚物は、取り除いて出してください。,お
可燃,おもちゃ（布製・木製）,,お
小型破砕,おもちゃ（金属製・複合素材）,電池は外して出してください。,お
プラスチック,おもちゃ（プラスチックのみで作られているもの）,,お
大型,折りたたみいす,50cm未満のものは、小型破砕ごみに出してください。その際、布製、木製部分は、可燃ごみに出してください。,お
小型破砕,折りたたみ傘,生地は、できる限り外して出してください。,お
大型,折りたたみ自転車,,お
大型,オルガン,電子式は、購入先又は専門業者に処理を依頼してください。,お
可燃,オルゴール（木製）,金属の部分は、外して小型破砕ごみに出してください。,お
小型破砕,オルゴール（金属製・複合素材）,,お
小型破砕,おろしがね,,お
持出禁止,温水器,購入先又は専門業者に処理を依頼してください。,お
小型破砕,温度計（アルコール使用）,木製の部分は、外して可燃ごみに出してください。,お
乾電池等,温度計（水銀使用）,,お
小型破砕,カーステレオ,,か
可燃,カーテン,指定袋に入る大きさにして出してください。,か
大型,カーテンレール,50cm未満のものは、小型破砕ごみに出してください。,か
小型破砕,カード,テレホンカード、クレジットカード、キャッシュカードなど,か
大型,カーペット,可燃ごみに出す場合は、指定袋に入る大きさにして出してください。,か
可燃,カーボン紙,,か
可燃,貝殻,,か
小型破砕,懐中電灯,電池は外して出してください。,か
可燃,カイロ（使い捨て）,,か
小型破砕,カイロ（金属製）,中のベンジンは、使い切って出してください。,か
小型破砕,鏡,50cm以上のものは、大型ごみになります。壊れたものは袋に入れて出してください。,か
小型破砕,花器（陶磁器製・ガラス製）,50cm以上のものは、大型ごみになります。壊れたものは袋に入れて出してください。,か
プラスチック,花器（プラスチック製）,指定袋に入る大きさにして出してください。,か
小型破砕,鍵（カギ）,,か
大型,学習机,,か
可燃,額縁（木製）,ガラスの部分は、外して小型破砕ごみに出してください。,か
小型破砕,額縁（木製以外）,木製の部分は、外して指定袋に入る大きさにして可燃ごみに出してください。50cm以上のものは、大型ごみになります。,か
可燃,掛軸,掛け軸の軸がプラスチックの場合は、外してプラスチックごみに出してください。,か
可燃,かご（木製・竹製）,指定袋に入る大きさにして出してください。,か
小型破砕,かご（金属製）,50cm以上のものは、大型ごみになります。,か
プラスチック,かご（プラスチック製）,指定袋に入る大きさにして出してください。,か
小型破砕,傘,生地はｍできる限り外して出してください。,か
大型,傘立て（木製）,可燃ごみに出す場合は、指定袋に入る大きさにして出してください。,か
大型,傘立て（木製以外）,50cm未満のものは、小型破砕ごみに出してください。,か
資源,菓子缶（粉ミルク缶以下の大きさ）,中身を空にして、ふたを外して出してください。,か
小型破砕,菓子缶（粉ミルク缶を超える大きさ）,,か
小型破砕,加湿器,50cm以上のものは、大型ごみになります。,か
可燃,菓子袋（紙袋）,古紙類でも出すことができます。,か
プラスチック,菓子袋（プラスチック製容器包装識別マークの入った袋）,汚れたものは、軽く水洗いをしてください。,か
小型破砕,ガス給湯器（台所用）,50cm以上のものは、大型ごみになります。,か
持出禁止,ガス給湯器（風呂用）,購入先又は専門業者に処理を依頼してください。,か
可燃,カスタネット（木製）,木製以外のものは、小型破砕ごみに出してください。,か
持出禁止,ガスボンベ（カセットボンベ以外）,購入先又は専門業者に処理を依頼してください。,か
小型破砕,ガスマット,汚れを落として出してください。,か
大型,ガスレンジ,,か
小型破砕,カセットコンロ,カセットボンベは外して出してください。,か
小型破砕,カセットテープ,,か
大型,カセットデッキ,50cm未満のものは、小型破砕ごみに出してください。,か
小型破砕,カセットボンベ（卓上）,中身を使い切って、穴を開けて出してください。,か
小型破砕,カッターナイフ,透明な容器や袋に入れて出してください。,か
可燃,カッパ（ビニール製以外）,,か
プラスチック,カッパ（ビニール製）,,か
可燃,カップめんの容器（紙製）,,か
プラスチック,カップめんの容器（プラスチック製）,紙製のふたは、可燃ごみに出してください。,か
可燃,かつら,,か
小型破砕,金たわし,,か
小型破砕,かなづち,木製の部分は、外して小型破砕ごみに出してください。50cm以上のものは、大型ごみになります。,か
可燃,かばん,金具は、できる限り、外して小型破砕ごみに出してください。50cm以上のものは、大型ごみになります。,か
小型破砕,がびょう（押しピン）,,か
小型破砕,花びん（陶磁器製・ガラス製）,50cm以上のものは、大型ごみになります。壊れたものは袋に入れて出してください。,か
プラスチック,花びん（プラスチック製）,指定袋に入らなければ大型ごみに出してください。,か
小型破砕,鎌（かま）,木製の部分は、外して指定袋に入る大きさにして可燃ごみに出してください。,か
可燃,髪（髪の毛）,,か
小型破砕,かみそり,透明な容器や袋に入れて出してください。,か
古紙類,紙箱,,か
可燃,紙やすり,,か
小型破砕,カメラ,電池は外して出してください。,か
可燃,蚊帳（かや）,指定袋に入る大きさにして出してください。,か
大型,カラーボックス,可燃ごみに出す場合は、指定袋に入る大きさにして出してください。,か
大型,カラオケセット,,か
小型破砕,ガラスくず（破片）,50cm以上のものは、大型ごみになります。透明な袋に入れて出してください。,か
小型破砕,ガラスコップ・食器,壊れたものは、透明な袋に入れて出してください。,か
大型ごみに,ガラス戸,50cm未満のものは、小型破砕ごみに出してください。,か
持出禁止,刈込機（エンジン付き）,購入先又は専門業者に処理を依頼してください。,か
大型,刈込機（電動式）,50cm未満のものは、小型破砕ごみに出してください。その際、バッテリーは外して、購入先又は専門業者に処理を依頼してください。,か
可燃,革ジャンパー,ボタン、ジッパーなどできるだけ外して出してください。,か
持出禁止,瓦（かわら）,「鳥取県東部環境クリーンセンター（不燃物処理場）」にお問い合わせください。,か
資源,缶（飲食用／粉ミルク缶以下の大きさ）,中身を空にして、ふたを外して出してください。缶づめの缶は、洗って出してください。,か
小型破砕,缶（飲食用／ミルク缶を超える大きさ）（飲食用以外）,中身を使い切って出してください。,か
大型,換気扇,50cm未満のものは、小型破砕ごみに出してください。,か
可燃,換気扇のカバー（フィルター）,プラスチック製のものは、プラスチックごみに出してください。,か
小型破砕,缶切り,,か
大型,乾燥機（ふとん・食器）,ふとん乾燥機の保温用袋の部分は、可燃ごみに出してください。,か
可燃,乾燥剤,,か
小型破砕,缶づめの上フタ,プルトップ式の上フタ・切り取った缶のフタ,か
可燃,かんな（工具）,金属の部分は、外して小型破砕ごみに出してください。,か
可燃,感熱紙,,か
大型,キーボード（音楽用）,50cm未満のものは、小型破砕ごみに出してください。,き
小型破砕,キーボード（パソコン・ワープロ用）,,き
小型破砕,キーホルダー,,き
可燃,木くず,,き
大型,ギター,,き
可燃,木づち,,き
小型破砕,キッチンタイマー,電池は外して出してください。,き
可燃,きね,,き
小型破砕,ギブス（患部固定用）,金属製以外のものは、可燃ごみに出してください。,き
可燃,着物,,き
大型,脚立（きゃたつ）,,き
小型破砕,キャップ（金属製）,,き
プラスチック,キャップ（プラスチック製）,飲食用ペットボトルのキャップは小中学校で回収しています。,き
大型,キャビネット,,き
可燃,キャリーケース（布製）,50cm以上のものは、大型ごみになります。,き
小型破砕,キャリーケース（複合素材）,布の部分はできる限り外して出してください。50cm以上のものは、大型ごみになります。,き
大型,キャンプ用テント,,き
小型破砕,急須（きゅうす）,,き
小型破砕,給湯器（台所用）,50cm以上のものは、大型ごみになります。,き
古紙類,牛乳パック,,き
大型,鏡台（ドレッサー）,,き
小型破砕,金魚鉢,,き
持出禁止,金庫（耐火用）,購入先又は専門業者に処理を依頼してください。,き
小型破砕,金庫（手提げ用）,50cm以上のものは、大型ごみになります。,き
小型破砕,空気入れ,,く
大型,空気清浄機,50cm未満のものは、小型破砕ごみに出してください。,く
特定家電,クーラー（エアコン／家庭用室外機、室内機）,P13参照　冷風機は大型ごみです。,く
可燃,クーラーバック,,く
大型,クーラーボックス,50cm未満のものは、小型破砕ごみに出してください。,く
小型破砕,釘,透明な袋に入れて出してください。,く
小型破砕,釘抜き,50cm以上のものは、大型ごみになります。,く
可燃,草,土を綺麗に落として出してください。,く
大型,草刈り鎌,木製の部分を外した場合は可燃ごみ、小型破砕ごみのそれぞれに出すこともできます。,く
持出禁止,草刈機（エンジン付き）,購入先又は専門業者に処理を依頼してください。,く
大型,草刈機（電動式）,50cm未満のものは、小型破砕ごみに出してください。バッテリーは外して、購入先又は専門業者に処理を依頼してください。,く
小型破砕,草刈機の刃,,く
大型,鎖・チェーン（金属製）,太さが3mm以下、長さが50cm未満のものは、小型破砕ごみに出してください。,く
大型,鎖・チェーン（プラスチック製）,プラスチックごみに出す場合は、指定袋に入る大きさにして出してください。,く
可燃,櫛・串（木製・竹製）,,く
プラスチック,櫛・串（プラスチック製）,,く
小型破砕,櫛・串（金属製・複合素材）,,く
資源,薬のビン（のみ薬）,中身を空にして、ふたを外して出してください。,く
小型破砕,薬のビン（のみ薬以外／きず薬・消毒薬など）,中身を使い切って、ふたを外して出してください。,く
可燃,薬（飲用）の包装（プラスチックとアルミの混合物）,,く
可燃,薬箱（木製）,,く
プラスチック,薬箱（プラスチック製）,,く
小型破砕,口紅ケース,中身を使い切って出してください。,く
大型,クッキングヒーター,50cm未満のものは、小型破砕ごみに出してください。,く
可燃,クッション,中身がプラスチック素材のものは分けて出してください。,く
プラスチック,クッション材,,く
小型破砕,靴べら（金属製／複合素材）,,く
プラスチック,靴べら（プラスチック製）,,く
可燃,靴類,革靴、サンダル、スニーカー、ゴム長靴、安全靴など,く
小型破砕,グラス,,く
可燃,クラッカー（パーティー用）,必ず、使用済みのものを出してください。,く
可燃,グランドゴルフのスティック（木製）,指定袋に入る大きさにして出してください。,く
小型破砕,グランドゴルフのスティック（木製以外）,,く
小型破砕,グランドゴルフの球,,く
小型破砕,クリスタル（ガラス・灰皿・コップ）,,く
小型破砕,クリスマスツリー,木製の部分は、外して可燃ごみに出してください。50cm以上のものは、大型ごみになります。,く
可燃,クリスマスツリーの飾り（複合素材）,金属製、ガラス製のものは、小型破砕ごみに出してください。プラスチック製のものは、プラスチックごみに出してください。,く
小型破砕,クリップ,,く
大型,車椅子,電動式は購入先又は専門業者に処理を依頼してください。,く
可燃,クレヨン,,く
可燃,クレンザー（みがき剤）の容器（紙製）,金属の部分は、外して小型破砕ごみに出してください。,く
プラスチック,クレンザー（みがき剤）の容器（プラスチック製）,,く
可燃,グローブ（野球用）,,く
小型破砕,グローランプ（球）,,く
小型破砕,鍬（くわ）,木製の部分は、外して指定袋に入る大きさにして可燃ごみに出してください。,く
可燃,軍手,,く
乾電池等,蛍光管,紙筒などに入れて出してください。,け
小型破砕,計算機,,け
小型破砕,携帯電話（充電器を含む。）,充電式電池は、外して購入先などに出してください。,け
可燃,携帯トイレ,汚物を取り除いて出してください。,け
可燃,毛糸,,け
小型破砕,計量ばかり,50cm以上のものは、大型ごみになります。,け
可燃,ゲートボールのスティック（木製）,指定袋に入る大きさにして出してください。,け
小型破砕,ゲートボールのスティック（木製以外）,,け
小型破砕,ゲートボールの球,,け
小型破砕,ゲーブル（テレビ、ステレオなどの接続用）,束ねて出してください。,け
小型破砕,ゲーム機（家庭用）,,け
小型破砕,ゲーム機用ソフト,ケース、説明書などはそれぞれの分別に従って出してください。,け
可燃,消しゴム,,け
小型破砕,化粧品容器（金属製／複合素材）,中身を使い切って、ふたを外して出してください。,け
プラスチック,化粧品容器（プラスチック製）,中身を使い切って、ふたを外して出してください。,け
可燃,下駄（げた）,,け
大型,下駄箱,,け
プラスチック,ケチャップの容器,中身を使い切って水洗いし、ふたを外して出してください。,け
小型破砕,血圧計,水銀入りのものは、乾電池等に出してください。,け
大型,玄関泥落としマット（金属製）,50cm未満のものは、小型破砕ごみに出してください。,け
可燃,玄関泥落としマット（布・ゴム製）,指定袋に入る大きさにして出してください。,け
プラスチック,玄関泥落としマット（プラスチック製）,指定袋に入る大きさにして出してください。,け
大型,健康機器,50cm未満のものは、小型破砕ごみに出してください。,け
小型破砕,剣山（けんざん）,,け
小型破砕,検湿機,,け
小型破砕,剣道の防具（面）,,け
可燃,剣道の防具（面以外）,,け
持出禁止,原動機付自転車（スクーター）,メーカーの自主回収にご協力ください。,け
小型破砕,けん盤ハーモニカ,,け
小型破砕,顕微鏡,,け
小型破砕,碁石,,こ
可燃,鯉のぼり,,こ
大型,鯉のぼりの支柱,,こ
小型破砕,工具・工具箱,50cm以上のものは、大型ごみになります。,こ
小型破砕,ゴーグル,,こ
小型破砕,コード,束ねて出してください。,こ
小型破砕,コードリール,50cm以上のものは、大型ごみになります。,こ
小型破砕,コーヒーメーカー,,こ
可燃,氷枕,,こ
可燃,黒板（家庭用）,50cm以上のものは、大型ごみになります。,こ
大型,ござ（いぐさ製）,可燃ごみに出す場合は、指定袋に入る大きさにして出してください。,こ
大型,ござ（ビニール製）,プラスチックごみに出す場合は、指定袋に入る大きさにして出してください。,こ
大型,こたつ・こたつ板,,こ
大型,こたつ掛け布団・毛布・こたつ敷き,可燃ごみに出す場合は、指定袋に入る大きさにして出してください。,こ
小型破砕,こたつの電熱器具,,こ
小型破砕,コップ（ガラス製／陶磁器製／金属製）,,こ
プラスチック,コップ（プラスチック製）,,こ
大型,琴,,こ
資源,粉ミルクの缶,中身を空にして、ふたを外して出してください。,こ
可燃,碁盤（木製）,厚さが20cm以上のものは、大型ごみになります。,こ
小型破砕,碁盤（金属製）,,こ
大型,コピー機（家庭用）,トナーは、外して購入先又は専門業者に処理を依頼してください。,こ
可燃,こま（木製）,木製以外のものは、小型破砕ごみに出してください。,こ
小型破砕,ごみ箱（金属製）,50cm以上のものは、大型ごみになります。,こ
プラスチック,ごみ箱（プラスチック製）,指定袋に入る大きさにして出してください。,こ
可燃,ゴム手袋,,こ
可燃,ゴム長靴,,こ
可燃,ゴムマット,指定袋に入る大きさにして出してください。,こ
大型,米びつ,50cm未満のものは、小型破砕ごみに出してください。,こ
可燃,米袋（布製・紙製）,,こ
プラスチック,米袋（ナイロン製）,,こ
可燃,コルク,,こ
小型破砕,コルク抜き,,こ
可燃,コルセット,,こ
大型,ゴルフクラブ,,こ
大型,ゴルフバッグ,,こ
小型破砕,ゴルフボール,,こ
大型,コンクリートブロック（事業活動にかかわらないもの）,,こ
小型破砕,コンタクトレンズ,,こ
大型,コンテナ（プラスチック製）,プラスチックごみに出す場合は、指定袋に入る大きさにして出してください。,こ
小型破砕,コンパクト（化粧道具）,中身を使い切って出してください。,こ
小型破砕,コンパス（製図用／方位用）,,こ
大型,サーフボード,,さ
大型,サイクリングマシーン,,さ
大型,座いす（金属等複合素材）,,さ
大型,サイドボード,,さ
可燃,財布,,さ
小型破砕,杯（陶磁器類／ガラス製）,プラスチック製のものは、プラスチックごみに出してください。,さ
小型破砕,魚焼き器,多機能型は、大型ごみに出してください。,さ
可燃,酒パック,,さ
大型,座卓,50cm未満のものは、可燃ごみに出してください。,さ
可燃,サッカーボール,,さ
古紙類,雑誌,,さ
小型破砕,殺虫剤のビン（家庭園芸用）,中身を使い切って水洗いし、ふたを外して出してください。,さ
プラスチック,殺虫剤のプラスチック製容器（家庭園芸用）,中身を使い切って水洗いし、ふたを外して出してください。,さ
小型破砕,殺虫剤スプレー缶,中身を使い切って、穴を開けて出してください。,さ
可燃,座布団,指定袋に入る大きさにして出してください。中身がプラスチック素材のものは分けて出してください。,さ
小型破砕,皿（陶磁器類／ガラス製）,,さ
可燃,皿（紙製・木製）,,さ
プラスチック,皿（プラスチック製）,,さ
可燃,ざる（竹製）,,さ
小型破砕,ざる（金属製）,,さ
プラスチック,ざる（プラスチック製）,,さ
大型,三脚（カメラ、ビデオカメラ用）,50cm未満のものは、小型破砕ごみに出してください。,さ
小型破砕,サングラス,,さ
可燃,サンダル,,さ
持出禁止,サンヒーター,購入先又は専門業者に処理を依頼してください。,さ
大型,三輪車（子供用を含む。）,,さ
可燃,シーツ,指定袋に入る大きさにして出してください。,し
小型破砕,CD・DVD・MD,ケースや紙類はそれぞれの分別に従って出してください。,し
小型破砕,CDラジカセ,,し
小型破砕,シェーバー,,し
小型破砕,磁石,,し
大型,七輪（しちりん）,50cm未満のものは、小型破砕ごみに出してください。,し
大型,自転車,,し
可燃,自転車のチューブ・タイヤ,指定袋に入る大きさにして出してください。,し
持出禁止,自動車部品,タイヤ、ホイール、スプリング、バンパー、ガラス、マフラー等購入先又は専門業者に処理を依頼してください。,し
可燃,竹刀,指定袋に入る大きさにして出してください。,し
持出禁止,芝刈機（エンジン付き）,購入先又は専門業者に処理を依頼してください。,し
大型,芝刈機（電動式）,50cm未満のものは、小型破砕ごみに出してください。バッテリーは外して、購入先又は専門業者に処理を依頼してください。,し
小型破砕,蛇口（水道用）,,し
小型破砕,シャープペンシル,,し
大型,ジャッキ（油圧式）,,し
小型破砕,ジャッキ（パンタグラフ／ひし形タイプ）,50cm以上のものは、大型ごみになります。,し
小型破砕,シャベル（金属製）,木製の部分は、外して指定袋に入る大きさにして可燃ごみに出してください。,し
プラスチック,シャベル（プラスチック製）,指定袋に入る大きさにしてプラスチックごみに出してください。,し
プラスチック,シャベル（子供用／プラスチック製）,指定袋に入る大きさにしてプラスチックごみに出してください。,し
プラスチック,しゃもじ（プラスチック製）,木製のものは、可燃ごみに出してください。,し
プラスチック,シャンプー、リンスの詰め替え用袋（プラスチック製）,軽く水洗いしてください。,し
プラスチック,シャンプー、リンスの容器,軽く水洗いしてください。ポンプ部分は小型破砕ごみになります。,し
小型破砕,ジューサー（ミキサー）,,し
大型,じゅうたん,可燃ごみに出す場合は、指定袋に入る大きさにして出してください。,し
小型破砕,充電器,,し
持出禁止,充電式電池,販売店等の回収箱に出してください。,し
大型,収納ケース（金属製）,50cm未満のものは、小型破砕ごみに出してください。,し
大型,収納ケース（プラスチック製）,プラスチックごみに出す場合は、指定袋に入る大きさにして出してください。,し
小型破砕,ジュニアシート,50cm以上のものは、大型ごみになります。,し
小型破砕,朱肉,,し
大型,シュレッダー（家庭用）,50cm未満のものは、小型破砕ごみに出してください。,し
小型破砕,瞬間湯沸し器（台所用）,50cm以上のものは、小型破砕ごみに出してください。,し
持出禁止,消化器,購入先又は専門業者に処理を依頼してください。,し
可燃,将棋の駒（木製）,木製以外のものは、小型破砕ごみに出してください。,し
可燃,将棋盤（木製）,厚さが20cm以上のものは、大型ごみになります。,し
小型破砕,将棋盤（金属製）,,し
小型破砕,定規,プラスチック製のものは、プラスチックごみに出してください。,し
大型,障子,,し
小型破砕,浄水器,フィルター部分は、可燃ごみに出してください。,し
大型,照明器具（50cm以上）,蛍光管は、外して出してください。リモコンの電池は外して出してください。,し
小型破砕,照明器具（50cm未満）,蛍光管は、外して出してください。リモコンの電池は外して出してください。,し
プラスチック,ジョーロ,金属製のものは、小型破砕ごみに出してください。,し
大型,食卓テーブル,,し
可燃,食用油,中身を固めるか、又は紙・布などに浸してください。,し
資源,食用油缶・ビン,中身を空にして水洗いし、ふたを外して出してください。,し
プラスチック,食用油の容器（プラスチック製）,中身を空にして水洗いし、ふたを外して出してください。,し
大型,除湿機,,し
可燃,除湿剤（紙製）,,し
プラスチック,除湿剤の容器（プラスチック製）,中身を空にして出してください。中身がゼリー状で分離が困難なものは可燃ごみに出してください。,し
小型破砕,食器（陶器、ガラス、金属）,,し
プラスチック,食器（プラスチック）,,し
可燃,食器（木製）,,し
大型,食器洗い乾燥機／食器乾燥機,50cm未満のものは、小型破砕ごみに出してください。,し
大型,食器棚,,し
プラスチック,人工芝,指定袋に入る大きさにして出してください。,し
古紙類,新聞紙,,し
